tileid,class,quantile
134717,2,0.378
134718,4,1.0
134719,4,1.0
134720,4,1.0
134721,1,0.097
134749,2,0.419
134750,4,0.999
134751,4,0.999
134752,3,0.557
134757,3,0.663
134758,1,0.024
134759,2,0.499
134760,2,0.442
134761,2,0.3
134765,3,0.823
134766,2,0.419
134767,2,0.104
134768,3,0.76
134769,4,0.902
135069,1,0.083
135070,2,0.444
135071,4,0.998
135072,4,1.0
135073,4,1.0
135074,4,1.0
135075,2,0.341
135076,3,0.587
135077,4,0.908
135078,3,0.767
135079,2,0.209
135080,2,0.434
135081,2,0.186
135082,3,0.62
135083,4,1.0
135084,4,1.0
135085,3,0.738
135086,3,0.543
135087,2,0.438
135088,2,0.39
135089,3,0.55
135090,3,0.771
135091,2,0.278
135092,2,0.463
135093,4,0.963
135095,4,0.983
135097,3,0.759
135098,2,0.114
135099,3,0.68
135100,3,0.848
135101,2,0.352
135102,3,0.709
135105,3,0.797
135106,4,1.0
135107,4,1.0
135108,2,0.486
135109,2,0.227
135201,2,0.233
135202,3,0.88
135203,4,1.0
135204,3,0.716
135205,3,0.899
135206,3,0.578
135207,3,0.551
135208,2,0.291
135209,2,0.117
135210,2,0.15
135211,3,0.663
135212,2,0.143
135213,2,0.248
135214,2,0.305
135215,3,0.625
135216,2,0.219
135217,1,0.075
135218,2,0.133
135219,2,0.134
135220,2,0.195
135221,1,0.015
135222,2,0.107
135223,1,0.071
135224,2,0.125
135225,2,0.238
135226,2,0.4
135227,2,0.317
135228,4,0.999
135229,4,1.0
135230,3,0.796
135231,1,0.003
135232,2,0.129
135233,2,0.435
135234,2,0.185
135235,3,0.728
135236,2,0.4
135237,2,0.104
135238,3,0.595
135239,4,1.0
135240,4,1.0
135241,4,1.0
135242,4,0.999
135243,3,0.559
135244,2,0.247
135245,3,0.815
135246,3,0.562
135247,2,0.252
135248,2,0.279
135249,2,0.496
135250,2,0.161
135251,2,0.42
135252,3,0.729
135253,3,0.892
135254,4,1.0
135255,2,0.401
135256,2,0.328
135257,4,0.95
135258,4,0.98
135259,4,0.974
135260,4,0.996
135261,2,0.396
135262,2,0.26
135263,2,0.143
135264,2,0.282
135266,3,0.52
135267,3,0.516
135268,1,0.085
135269,4,1.0
135272,3,0.647
135276,4,1.0
135279,4,0.978
135280,1,0.088
135281,4,1.0
135282,4,1.0
135283,3,0.627
135284,2,0.229
135285,3,0.505
135286,4,0.982
135287,4,0.969
135290,2,0.2
135291,2,0.424
135294,2,0.447
135295,2,0.249
135296,1,0.082
135297,3,0.683
135298,2,0.233
135299,2,0.193
135300,2,0.403
135301,4,0.989
135302,3,0.717
135303,1,0.029
135304,2,0.11
135305,2,0.166
135306,2,0.467
135307,1,0.094
135308,2,0.397
135309,3,0.617
135311,3,0.795
135312,2,0.163
135313,1,0.099
135314,4,0.994
135315,1,0.028
135316,2,0.15
135317,2,0.117
135318,2,0.38
135319,1,0.031
135322,1,0.093
135323,1,0.061
135384,1,0.002
135385,4,1.0
135386,3,0.822
135387,3,0.595
135388,1,0.07
135412,1,0.058
135424,4,0.993
135425,3,0.701
135426,4,1.0
135427,4,1.0
135428,4,1.0
135457,4,0.996
135458,4,0.94
135459,4,0.997
135461,1,0.033
135468,1,0.086
135469,1,0.052
135472,2,0.35
135473,3,0.608
135474,2,0.462
135475,3,0.828
135476,3,0.559
135477,2,0.438
135769,4,0.982
135771,3,0.863
135772,3,0.765
135777,3,0.584
135778,2,0.168
135779,2,0.339
135780,1,0.069
135781,2,0.364
135782,2,0.431
135783,2,0.298
135784,3,0.642
135785,2,0.183
135786,2,0.218
135787,2,0.244
135788,3,0.672
135789,2,0.299
135790,2,0.454
135791,3,0.618
135792,4,1.0
135793,2,0.168
135794,2,0.452
135795,3,0.871
135796,2,0.464
135797,3,0.683
135798,2,0.116
135799,2,0.372
135800,4,0.926
135801,2,0.302
135802,2,0.157
135803,1,0.078
135804,3,0.539
135805,1,0.086
135806,2,0.305
135807,2,0.132
135808,4,0.979
135809,2,0.116
135810,2,0.404
135812,3,0.783
135813,4,0.995
135814,4,0.967
135815,2,0.278
135816,1,0.099
135907,4,1.0
135908,4,1.0
135909,4,0.992
135910,3,0.745
135911,2,0.351
135912,2,0.468
135913,3,0.572
135914,2,0.295
135915,2,0.331
135916,2,0.321
135917,2,0.121
135918,2,0.194
135919,2,0.394
135920,2,0.467
135921,3,0.559
135922,2,0.463
135923,3,0.682
135924,3,0.521
135925,2,0.487
135926,3,0.559
135927,1,0.08
135928,1,0.056
135929,2,0.244
135930,2,0.278
135931,2,0.329
135932,3,0.503
135933,2,0.294
135934,4,0.971
135935,3,0.73
135936,2,0.404
135937,2,0.444
135938,3,0.594
135939,2,0.146
135940,1,0.027
135941,2,0.362
135942,2,0.143
135943,1,0.077
135944,2,0.238
135945,2,0.181
135946,3,0.515
135947,4,0.999
135948,4,0.989
135949,3,0.88
135950,4,0.944
135951,4,0.909
135952,2,0.5
135953,4,0.994
135954,4,1.0
135955,1,0.067
135956,1,0.086
135957,2,0.252
135958,2,0.12
135959,3,0.73
135960,2,0.111
135961,2,0.111
135962,3,0.838
135963,3,0.631
135964,3,0.623
135965,3,0.725
135966,3,0.701
135967,3,0.682
135968,3,0.619
135969,2,0.271
135970,2,0.348
135971,2,0.167
135972,2,0.108
135973,1,0.094
135975,1,0.055
135983,3,0.773
135987,4,1.0
135988,3,0.646
135989,4,0.986
135990,3,0.822
135991,3,0.86
135992,2,0.129
135993,3,0.723
135994,2,0.109
135995,2,0.198
136000,2,0.334
136001,2,0.288
136003,2,0.118
136004,2,0.34
136005,2,0.228
136006,2,0.47
136007,4,1.0
136008,4,1.0
136009,1,0.056
136010,2,0.102
136011,3,0.51
136012,2,0.263
136013,2,0.459
136014,2,0.234
136015,2,0.317
136016,1,0.096
136018,4,0.995
136019,2,0.282
136020,2,0.101
136021,2,0.328
136023,2,0.447
136024,1,0.079
136025,1,0.099
136026,1,0.043
136027,1,0.092
136028,1,0.037
136029,1,0.056
136030,1,0.072
136031,3,0.826
136092,2,0.322
136093,4,1.0
136094,4,1.0
136095,4,1.0
136096,2,0.169
136120,1,0.034
136131,2,0.153
136132,4,0.989
136133,4,1.0
136134,2,0.141
136166,4,0.978
136167,2,0.264
136169,3,0.531
136176,3,0.634
136177,3,0.767
136178,3,0.62
136179,3,0.877
136180,2,0.226
136181,2,0.195
136182,3,0.829
136183,3,0.507
136184,1,0.081
136185,3,0.799
136186,3,0.693
136477,3,0.548
136478,3,0.753
136479,2,0.486
136480,2,0.179
136484,2,0.113
136485,2,0.2
136486,2,0.357
136487,2,0.138
136488,2,0.464
136489,2,0.291
136490,2,0.106
136491,3,0.666
136492,2,0.338
136493,2,0.444
136494,2,0.435
136495,1,0.062
136496,2,0.11
136497,2,0.416
136498,2,0.249
136499,4,1.0
136500,4,1.0
136501,3,0.61
136502,2,0.319
136503,2,0.427
136504,2,0.339
136505,2,0.279
136506,1,0.048
136507,3,0.722
136508,1,0.099
136509,2,0.364
136510,2,0.328
136511,2,0.121
136512,3,0.722
136513,3,0.848
136514,2,0.461
136515,3,0.721
136516,2,0.11
136517,2,0.35
136518,3,0.85
136519,2,0.279
136520,4,0.989
136521,3,0.743
136522,3,0.776
136523,3,0.865
136615,4,1.0
136616,3,0.791
136617,2,0.217
136618,2,0.215
136619,2,0.261
136620,2,0.211
136621,2,0.321
136622,2,0.157
136623,1,0.066
136624,2,0.156
136625,2,0.16
136626,2,0.397
136627,2,0.337
136628,3,0.865
136629,3,0.574
136630,2,0.114
136631,3,0.821
136632,2,0.367
136633,2,0.321
136634,2,0.219
136635,2,0.121
136636,2,0.107
136637,1,0.087
136638,1,0.089
136639,2,0.193
136640,4,0.941
136641,4,0.963
136642,4,0.995
136643,2,0.365
136644,2,0.421
136645,3,0.616
136646,4,0.961
136647,3,0.852
136648,2,0.308
136649,2,0.163
136650,1,0.086
136651,1,0.068
136652,2,0.204
136653,2,0.128
136654,2,0.215
136655,2,0.479
136656,2,0.471
136657,2,0.263
136658,2,0.362
136659,4,0.976
136660,3,0.715
136661,4,1.0
136662,3,0.647
136663,1,0.088
136664,3,0.742
136665,2,0.278
136666,4,1.0
136667,3,0.726
136668,3,0.798
136669,3,0.55
136670,3,0.843
136671,2,0.229
136672,3,0.777
136673,4,1.0
136674,2,0.449
136675,2,0.45
136676,3,0.808
136677,2,0.305
136678,1,0.098
136681,2,0.187
136682,2,0.297
136685,2,0.327
136687,1,0.094
136693,3,0.808
136694,3,0.578
136695,4,0.938
136696,1,0.046
136697,4,0.942
136698,3,0.623
136700,1,0.077
136701,3,0.511
136702,3,0.558
136703,3,0.52
136704,2,0.364
136706,2,0.315
136707,4,1.0
136709,1,0.067
136710,1,0.032
136711,2,0.17
136712,2,0.278
136713,2,0.32
136714,2,0.415
136715,3,0.561
136716,3,0.579
136717,4,0.99
136718,2,0.43
136719,2,0.132
136720,3,0.526
136721,4,1.0
136722,3,0.566
136723,1,0.053
136725,2,0.121
136726,2,0.167
136728,2,0.233
136730,2,0.134
136731,2,0.167
136732,2,0.26
136733,2,0.214
136734,1,0.09
136735,2,0.268
136736,1,0.037
136737,1,0.036
136738,2,0.219
136739,2,0.104
136740,1,0.062
136800,4,1.0
136801,4,1.0
136802,4,1.0
136803,4,1.0
136804,1,0.063
136827,2,0.489
136828,3,0.765
136837,1,0.006
136838,2,0.288
136839,4,0.944
136840,4,0.938
136841,4,1.0
136875,2,0.134
136885,4,0.974
136886,4,0.934
136887,3,0.707
136888,3,0.81
136889,4,0.947
136890,3,0.578
136891,3,0.895
136892,4,0.986
136893,2,0.436
136894,1,0.097
137182,4,1.0
137183,4,0.998
137184,1,0.075
137185,4,0.971
137186,4,0.987
137187,2,0.174
137188,3,0.852
137189,3,0.656
137190,4,0.994
137191,2,0.212
137192,3,0.522
137193,3,0.672
137194,2,0.266
137195,2,0.223
137196,2,0.187
137197,2,0.263
137198,2,0.245
137199,3,0.501
137200,2,0.44
137201,2,0.208
137202,2,0.253
137203,3,0.788
137204,2,0.397
137205,2,0.47
137206,2,0.167
137207,2,0.159
137208,3,0.689
137209,3,0.612
137210,3,0.682
137211,4,1.0
137212,2,0.191
137213,2,0.141
137214,2,0.113
137215,3,0.861
137216,2,0.192
137217,2,0.483
137218,2,0.256
137219,2,0.438
137220,3,0.629
137221,1,0.043
137222,3,0.536
137223,1,0.039
137224,2,0.292
137225,2,0.393
137228,4,0.924
137229,4,0.996
137322,1,0.047
137323,4,1.0
137324,4,1.0
137325,3,0.853
137326,2,0.412
137327,2,0.418
137328,3,0.722
137329,2,0.373
137330,2,0.169
137331,2,0.144
137332,2,0.436
137333,2,0.306
137334,2,0.106
137335,3,0.558
137336,3,0.623
137337,3,0.834
137338,2,0.254
137339,2,0.223
137340,2,0.229
137341,2,0.195
137342,2,0.334
137343,2,0.221
137344,3,0.614
137345,1,0.099
137346,1,0.098
137347,2,0.317
137348,2,0.496
137349,3,0.605
137350,4,0.998
137351,4,0.961
137352,2,0.194
137353,3,0.648
137354,4,0.929
137355,3,0.558
137356,4,1.0
137357,2,0.253
137358,2,0.104
137359,2,0.499
137360,2,0.385
137361,4,0.968
137362,3,0.652
137363,4,0.969
137364,3,0.619
137365,2,0.181
137366,3,0.629
137367,2,0.387
137368,2,0.18
137369,2,0.178
137370,3,0.593
137371,4,0.975
137372,4,1.0
137373,2,0.451
137374,4,1.0
137375,2,0.202
137376,3,0.852
137377,2,0.251
137378,2,0.24
137379,3,0.895
137380,3,0.776
137381,4,1.0
137382,3,0.822
137383,3,0.559
137384,3,0.535
137385,2,0.313
137386,2,0.193
137389,4,0.998
137390,2,0.448
137391,3,0.547
137392,2,0.383
137393,2,0.207
137395,4,1.0
137398,2,0.435
137400,2,0.201
137404,1,0.013
137405,3,0.61
137406,2,0.459
137407,2,0.394
137408,3,0.534
137409,2,0.398
137411,3,0.763
137412,2,0.279
137413,2,0.347
137415,2,0.22
137416,2,0.201
137417,2,0.104
137418,1,0.086
137419,4,1.0
137420,2,0.494
137421,1,0.068
137422,2,0.367
137423,4,0.975
137424,4,1.0
137425,4,1.0
137426,3,0.792
137427,2,0.134
137428,2,0.237
137429,2,0.271
137430,2,0.48
137431,3,0.616
137432,3,0.594
137433,2,0.225
137435,4,0.994
137436,2,0.202
137437,2,0.277
137438,1,0.089
137439,2,0.319
137440,2,0.27
137441,2,0.104
137442,1,0.073
137443,1,0.063
137444,4,0.988
137445,1,0.041
137446,3,0.603
137447,2,0.136
137448,1,0.037
137449,2,0.465
137502,1,0.03
137503,2,0.33
137504,2,0.113
137505,2,0.137
137508,3,0.629
137509,4,1.0
137510,4,1.0
137511,4,0.904
137535,3,0.854
137536,3,0.73
137545,2,0.348
137546,3,0.703
137547,4,1.0
137548,4,0.925
137549,4,1.0
137583,2,0.213
137593,2,0.425
137594,4,0.977
137595,4,0.995
137596,3,0.68
137597,2,0.117
137598,1,0.098
137599,3,0.668
137600,3,0.711
137601,2,0.304
137889,3,0.695
137890,4,0.964
137891,3,0.862
137892,3,0.685
137893,4,0.926
137894,3,0.786
137895,3,0.786
137896,3,0.872
137897,1,0.096
137898,1,0.047
137899,3,0.707
137900,4,0.948
137901,2,0.426
137902,2,0.145
137903,2,0.194
137904,2,0.292
137905,2,0.153
137906,2,0.158
137907,2,0.395
137908,2,0.171
137909,2,0.193
137910,2,0.18
137911,2,0.203
137912,4,0.91
137913,2,0.319
137914,2,0.277
137915,3,0.613
137916,1,0.099
137917,3,0.596
137918,2,0.345
137919,3,0.599
137920,2,0.215
137921,4,0.907
137922,1,0.052
137923,3,0.883
137924,2,0.408
137925,2,0.167
137926,2,0.187
137927,2,0.224
137928,1,0.082
137929,4,0.981
137930,2,0.449
137931,2,0.273
137932,2,0.28
137933,2,0.314
137934,1,0.069
138030,4,0.994
138031,4,1.0
138032,3,0.711
138033,2,0.483
138034,2,0.272
138035,2,0.349
138036,3,0.84
138037,4,0.908
138038,2,0.169
138039,2,0.322
138040,2,0.351
138041,3,0.653
138042,2,0.376
138043,2,0.219
138044,2,0.134
138045,4,0.905
138046,2,0.409
138047,2,0.149
138048,2,0.255
138049,3,0.537
138050,2,0.404
138051,4,0.937
138052,2,0.352
138053,2,0.127
138054,2,0.148
138055,2,0.343
138056,3,0.8
138057,3,0.637
138058,3,0.871
138059,2,0.374
138060,2,0.347
138061,4,0.943
138062,2,0.479
138063,2,0.36
138064,3,0.673
138065,4,0.93
138066,2,0.379
138067,3,0.529
138068,4,0.985
138069,3,0.892
138070,4,0.953
138071,2,0.173
138072,2,0.269
138073,4,0.999
138074,2,0.434
138075,2,0.339
138076,2,0.38
138077,2,0.288
138078,3,0.756
138079,2,0.119
138080,4,1.0
138081,4,0.995
138082,4,1.0
138083,3,0.863
138084,2,0.478
138085,2,0.17
138086,2,0.395
138087,3,0.88
138088,3,0.601
138089,2,0.196
138090,2,0.331
138091,3,0.839
138092,2,0.214
138093,2,0.44
138094,2,0.31
138096,4,1.0
138097,4,1.0
138098,4,1.0
138102,2,0.145
138103,2,0.107
138108,3,0.599
138109,3,0.842
138110,3,0.638
138111,1,0.026
138112,2,0.33
138113,3,0.88
138116,2,0.411
138117,2,0.165
138119,2,0.337
138120,2,0.198
138121,2,0.147
138122,3,0.61
138123,3,0.748
138124,3,0.654
138125,1,0.06
138126,2,0.269
138127,4,1.0
138128,4,1.0
138129,2,0.158
138130,2,0.301
138131,4,0.905
138132,2,0.45
138133,4,0.997
138134,1,0.025
138135,2,0.16
138136,4,0.928
138137,2,0.152
138138,2,0.351
138139,2,0.401
138140,1,0.072
138141,2,0.275
138142,2,0.17
138143,2,0.341
138144,2,0.193
138145,2,0.304
138146,2,0.373
138147,3,0.503
138148,2,0.342
138149,2,0.132
138150,2,0.121
138151,3,0.67
138152,4,0.99
138153,2,0.317
138154,3,0.687
138155,2,0.141
138156,1,0.083
138157,2,0.432
138209,1,0.062
138210,2,0.116
138211,1,0.054
138212,1,0.063
138213,1,0.061
138216,3,0.897
138217,4,0.917
138218,4,1.0
138219,2,0.149
138253,3,0.816
138254,4,0.998
138255,4,1.0
138256,4,1.0
138266,4,1.0
138267,4,0.988
138270,2,0.317
138291,3,0.731
138292,3,0.743
138303,2,0.239
138304,4,0.931
138305,3,0.597
138306,2,0.206
138307,2,0.131
138308,3,0.644
138309,2,0.483
138596,3,0.798
138597,4,0.901
138598,3,0.563
138599,2,0.104
138600,2,0.285
138603,3,0.898
138604,3,0.726
138605,1,0.083
138606,1,0.055
138607,3,0.67
138608,3,0.892
138612,2,0.344
138613,2,0.223
138614,1,0.094
138615,2,0.154
138616,2,0.467
138617,2,0.177
138618,2,0.356
138619,3,0.59
138620,2,0.246
138621,2,0.278
138622,2,0.302
138623,2,0.243
138624,2,0.189
138625,1,0.089
138626,2,0.461
138627,3,0.558
138628,4,0.962
138629,2,0.362
138630,2,0.363
138631,3,0.563
138632,1,0.097
138633,2,0.47
138634,1,0.094
138635,2,0.219
138636,2,0.118
138637,4,0.984
138638,3,0.839
138639,2,0.28
138640,1,0.035
138642,3,0.844
138643,2,0.215
138737,1,0.035
138738,4,1.0
138739,4,0.991
138740,4,1.0
138741,3,0.575
138742,2,0.323
138743,3,0.881
138744,2,0.142
138745,3,0.796
138746,2,0.196
138747,4,0.977
138748,3,0.815
138749,2,0.201
138750,3,0.881
138751,4,0.987
138752,2,0.366
138753,2,0.224
138754,3,0.758
138755,2,0.387
138756,2,0.298
138757,4,1.0
138758,1,0.096
138759,3,0.634
138760,2,0.416
138761,2,0.126
138762,3,0.78
138763,2,0.185
138764,2,0.411
138765,2,0.499
138766,2,0.171
138767,3,0.724
138768,3,0.583
138769,3,0.861
138770,2,0.107
138771,3,0.899
138772,2,0.205
138773,3,0.592
138774,2,0.195
138775,2,0.17
138776,2,0.207
138777,3,0.89
138778,3,0.568
138779,1,0.05
138780,2,0.223
138781,2,0.478
138782,4,0.987
138783,4,0.994
138784,3,0.649
138785,2,0.143
138786,2,0.298
138787,4,0.984
138788,4,0.953
138789,1,0.035
138790,2,0.16
138791,1,0.067
138792,3,0.701
138793,3,0.796
138794,2,0.219
138795,3,0.691
138796,2,0.346
138797,2,0.129
138798,2,0.431
138799,3,0.562
138800,4,0.993
138801,1,0.076
138802,1,0.047
138803,2,0.21
138805,4,1.0
138806,4,1.0
138808,4,1.0
138818,4,0.998
138819,3,0.848
138820,2,0.195
138821,4,0.934
138822,3,0.724
138823,2,0.231
138824,1,0.045
138825,2,0.497
138826,3,0.766
138827,3,0.841
138828,2,0.29
138829,2,0.272
138831,3,0.796
138832,3,0.639
138833,2,0.169
138834,2,0.298
138835,2,0.129
138836,1,0.079
138837,2,0.481
138838,2,0.254
138839,2,0.297
138840,3,0.766
138841,3,0.849
138842,1,0.018
138843,4,1.0
138844,4,1.0
138845,4,0.999
138846,4,1.0
138847,4,1.0
138848,4,1.0
138849,2,0.128
138850,1,0.035
138851,2,0.103
138852,4,1.0
138853,4,1.0
138854,4,1.0
138855,2,0.294
138856,2,0.104
138857,2,0.457
138858,2,0.206
138859,1,0.067
138860,1,0.058
138861,1,0.075
138862,2,0.246
138863,1,0.011
138864,2,0.193
138865,4,0.987
138866,2,0.34
138917,3,0.697
138918,4,1.0
138919,2,0.482
138920,2,0.411
138921,2,0.162
138922,1,0.081
138923,1,0.023
138924,1,0.045
138925,4,0.961
138926,2,0.373
138950,3,0.861
138961,4,1.0
138962,4,1.0
138963,2,0.382
138964,4,0.986
138965,1,0.077
138974,4,1.0
138975,4,1.0
138976,4,1.0
138977,4,1.0
139000,3,0.541
139001,4,0.96
139002,4,0.974
139009,2,0.313
139010,4,0.91
139011,2,0.384
139012,4,0.999
139014,3,0.838
139015,2,0.154
139016,3,0.67
139017,2,0.157
139301,4,0.999
139302,4,1.0
139303,3,0.552
139304,1,0.057
139305,2,0.245
139306,2,0.127
139307,4,0.926
139313,3,0.617
139314,2,0.135
139321,1,0.082
139322,1,0.092
139323,2,0.123
139324,2,0.205
139325,2,0.484
139326,2,0.212
139327,4,1.0
139328,2,0.423
139330,2,0.428
139331,3,0.769
139332,3,0.635
139333,2,0.461
139334,2,0.127
139335,2,0.157
139336,2,0.344
139337,2,0.439
139338,2,0.181
139339,2,0.488
139340,2,0.141
139341,2,0.295
139342,3,0.556
139343,3,0.544
139344,2,0.275
139345,2,0.24
139346,2,0.128
139347,2,0.361
139348,1,0.048
139444,4,1.0
139445,1,0.014
139446,3,0.73
139447,4,0.996
139448,4,0.938
139449,2,0.156
139450,2,0.257
139451,2,0.161
139452,2,0.411
139453,3,0.582
139454,3,0.667
139455,4,1.0
139456,4,0.939
139457,2,0.477
139458,4,0.925
139459,2,0.301
139460,3,0.505
139461,3,0.814
139462,3,0.669
139463,2,0.347
139464,3,0.543
139465,3,0.586
139466,2,0.343
139467,4,0.984
139468,3,0.806
139469,3,0.681
139470,3,0.581
139471,3,0.836
139472,3,0.662
139473,4,0.97
139474,3,0.746
139475,4,0.998
139476,3,0.554
139477,2,0.388
139478,2,0.472
139479,3,0.749
139480,2,0.224
139481,2,0.103
139482,2,0.333
139483,2,0.111
139484,3,0.542
139485,2,0.132
139486,2,0.124
139487,4,0.949
139488,4,1.0
139489,3,0.733
139490,2,0.111
139491,4,0.954
139492,3,0.693
139493,2,0.415
139494,2,0.373
139495,3,0.672
139496,4,0.914
139497,3,0.54
139498,2,0.135
139499,3,0.586
139500,2,0.17
139501,2,0.385
139502,3,0.599
139503,2,0.195
139504,2,0.304
139505,1,0.09
139506,1,0.077
139507,3,0.82
139508,2,0.277
139509,2,0.397
139510,3,0.737
139511,4,0.984
139514,1,0.025
139516,3,0.609
139517,2,0.166
139518,4,1.0
139521,3,0.545
139522,4,1.0
139526,3,0.87
139527,2,0.197
139528,2,0.265
139529,3,0.735
139531,1,0.082
139532,2,0.482
139533,3,0.848
139536,1,0.059
139537,2,0.308
139538,2,0.341
139540,4,0.934
139541,2,0.498
139542,2,0.154
139543,2,0.136
139544,2,0.299
139545,2,0.246
139546,2,0.288
139547,2,0.136
139548,2,0.458
139549,4,1.0
139550,4,0.941
139551,3,0.683
139552,3,0.592
139553,4,1.0
139554,4,1.0
139555,4,1.0
139556,1,0.084
139557,2,0.221
139558,3,0.52
139559,1,0.021
139560,1,0.09
139561,1,0.005
139562,3,0.61
139563,1,0.066
139564,1,0.099
139565,2,0.321
139566,2,0.212
139567,1,0.05
139568,1,0.059
139569,1,0.04
139570,1,0.021
139571,1,0.021
139572,2,0.172
139573,1,0.076
139574,4,0.992
139625,2,0.154
139626,4,1.0
139627,3,0.875
139628,3,0.603
139629,1,0.028
139630,2,0.162
139631,1,0.08
139632,1,0.022
139633,1,0.059
139668,2,0.262
139669,4,1.0
139670,4,1.0
139671,4,0.962
139672,2,0.155
139673,1,0.018
139682,4,1.0
139683,4,1.0
139684,4,1.0
139685,4,1.0
139686,4,1.0
139709,3,0.699
139710,2,0.146
139717,4,0.999
139718,4,0.996
139719,3,0.656
139720,3,0.757
139721,4,1.0
139722,3,0.877
139723,2,0.483
139724,3,0.669
139725,3,0.528
140009,4,0.999
140010,3,0.827
140011,4,1.0
140012,3,0.82
140013,4,1.0
140014,4,1.0
140029,1,0.019
140030,1,0.045
140031,1,0.087
140032,2,0.202
140033,2,0.175
140034,1,0.034
140035,2,0.134
140036,2,0.24
140037,2,0.293
140038,1,0.065
