tileid,class,quantile
196879,4,1.0
196880,4,1.0
196881,4,0.992
196882,4,0.999
196883,4,1.0
196884,4,1.0
196885,4,1.0
196886,4,1.0
196887,4,1.0
196888,4,1.0
196889,4,1.0
196890,4,1.0
196891,4,1.0
196892,4,1.0
196893,4,1.0
196894,4,1.0
196895,4,1.0
196896,4,1.0
196897,4,1.0
196898,4,1.0
196900,4,1.0
196901,4,1.0
196902,4,1.0
196907,4,0.998
196911,4,0.999
196935,4,0.969
196966,4,1.0
196981,3,0.556
197075,2,0.105
197076,4,1.0
197288,1,0.041
197300,1,0.009
197301,2,0.118
197520,4,1.0
197521,4,1.0
197522,4,1.0
197523,4,1.0
197524,4,1.0
197525,4,1.0
197526,2,0.358
197527,4,0.994
197528,4,0.996
197529,4,1.0
197530,4,1.0
197532,4,1.0
197533,4,1.0
197534,4,1.0
197535,4,0.946
197536,4,1.0
197537,4,1.0
197538,4,1.0
197539,3,0.898
197540,3,0.888
197541,1,0.075
197542,1,0.056
197543,4,1.0
197544,4,0.983
197545,3,0.718
197546,3,0.504
197547,4,0.998
197548,4,0.993
197549,3,0.832
197550,3,0.674
197551,2,0.389
197552,2,0.384
197553,4,0.946
197554,4,1.0
197555,4,1.0
197556,4,0.936
197557,4,1.0
197558,4,1.0
197559,4,1.0
197560,4,1.0
197561,4,1.0
197562,4,1.0
197563,4,1.0
197564,4,1.0
197565,4,1.0
197566,4,1.0
197567,4,1.0
197568,4,1.0
197569,4,1.0
197570,4,1.0
197571,4,1.0
197572,4,1.0
197573,4,1.0
197574,4,1.0
197575,4,1.0
197576,4,1.0
197577,4,1.0
197578,4,1.0
197579,4,1.0
197580,4,1.0
197581,4,1.0
197582,4,1.0
197583,4,1.0
197584,4,1.0
197586,4,1.0
197587,4,1.0
197588,4,1.0
197589,4,1.0
197590,4,1.0
197591,4,1.0
197592,4,1.0
197593,4,1.0
197594,4,1.0
197595,4,1.0
197596,4,1.0
197597,4,1.0
197598,4,1.0
197599,4,1.0
197600,4,1.0
197601,4,1.0
197602,4,1.0
197603,4,1.0
197604,4,1.0
197605,4,1.0
197606,4,1.0
197607,4,0.982
197802,4,1.0
198008,1,0.026
198009,2,0.494
198228,4,0.999
198229,4,1.0
198230,4,1.0
198231,4,1.0
198232,4,1.0
198233,4,1.0
198234,4,1.0
198235,4,0.994
198236,4,1.0
198237,4,1.0
198238,4,1.0
198239,4,0.995
198241,2,0.268
198242,4,0.972
198243,4,1.0
198244,4,1.0
198245,4,0.991
198246,4,1.0
198247,4,1.0
198248,4,1.0
198249,4,1.0
198250,2,0.212
198251,4,0.988
198252,4,0.999
198253,4,1.0
198254,4,1.0
198255,2,0.196
198256,3,0.693
198257,4,0.963
198258,3,0.775
198259,3,0.669
198260,1,0.07
198261,1,0.057
198262,4,0.992
198263,3,0.84
198264,2,0.129
198265,4,0.961
198266,4,1.0
198267,4,1.0
198268,4,1.0
198269,4,1.0
198270,4,1.0
198271,4,1.0
198272,4,1.0
198273,4,1.0
198274,4,1.0
198275,4,1.0
198276,4,1.0
198277,4,1.0
198278,4,1.0
198279,4,1.0
198280,4,1.0
198281,4,1.0
198282,4,1.0
198283,4,1.0
198284,4,1.0
198285,4,1.0
198286,4,1.0
198288,4,1.0
198289,4,1.0
198290,4,1.0
198293,4,1.0
198294,4,1.0
198298,4,1.0
198299,4,1.0
198300,4,1.0
198301,4,1.0
198302,4,1.0
198303,4,1.0
198304,4,1.0
198305,4,1.0
198306,4,1.0
198307,4,1.0
198308,4,1.0
198311,4,1.0
198312,4,1.0
198315,4,1.0
198321,4,1.0
198328,3,0.789
198329,3,0.634
198339,2,0.244
198353,4,1.0
198354,4,1.0
198379,4,0.998
198399,3,0.845
198927,4,1.0
198928,4,1.0
198934,4,1.0
198935,4,1.0
198936,4,1.0
198937,4,1.0
198938,3,0.539
198939,4,1.0
198940,4,1.0
198941,4,1.0
198942,4,1.0
198943,4,1.0
198944,2,0.164
198945,4,1.0
198946,4,1.0
198947,3,0.812
198952,4,1.0
198953,4,1.0
198954,4,1.0
198955,4,1.0
198956,4,1.0
198957,4,1.0
198958,4,1.0
198959,4,1.0
198960,4,1.0
198961,4,1.0
198962,4,1.0
198963,4,1.0
198964,4,0.949
198965,2,0.287
198966,3,0.758
198967,3,0.871
198968,3,0.718
198969,3,0.857
198970,2,0.405
198971,3,0.896
198972,3,0.703
198973,4,1.0
198974,4,1.0
198975,4,1.0
198976,4,1.0
198977,4,1.0
198978,4,1.0
198979,4,1.0
198980,4,1.0
198981,4,1.0
198982,4,1.0
198983,4,1.0
198984,4,1.0
198985,4,1.0
198986,4,1.0
198987,4,1.0
198988,4,1.0
198989,4,1.0
198990,4,1.0
198991,4,1.0
198992,4,1.0
198993,4,1.0
198994,4,1.0
198998,4,1.0
199003,4,1.0
199006,4,1.0
199007,4,1.0
199008,4,1.0
199009,4,1.0
199010,4,1.0
199011,4,1.0
199012,4,1.0
199015,4,1.0
199016,4,1.0
199017,4,1.0
199022,4,1.0
199023,3,0.706
199031,4,1.0
199036,3,0.659
199037,4,1.0
199054,3,0.732
199055,4,0.94
199095,4,1.0
199116,3,0.868
199159,4,1.0
199160,2,0.149
199425,1,0.059
199439,1,0.016
199633,4,1.0
199634,4,1.0
199636,4,1.0
199637,4,1.0
199638,4,1.0
199639,4,1.0
199646,4,1.0
199647,4,1.0
199648,4,1.0
199649,4,0.999
199650,4,1.0
199651,4,0.999
199652,4,1.0
199653,4,1.0
199654,4,1.0
199655,4,1.0
199656,4,1.0
199661,1,0.009
199662,3,0.797
199663,1,0.037
199664,4,1.0
199665,4,1.0
199666,4,1.0
199667,4,1.0
199668,4,1.0
199669,4,1.0
199670,4,1.0
199671,2,0.484
199672,1,0.027
199673,1,0.031
199674,1,0.038
199675,4,0.977
199676,2,0.27
199677,3,0.701
199678,4,0.998
199679,1,0.016
199680,4,1.0
199681,4,0.98
199682,4,1.0
199683,4,1.0
199684,4,1.0
199685,4,1.0
199686,4,0.921
199687,4,1.0
199688,4,1.0
199689,4,1.0
199690,4,1.0
199691,4,1.0
199692,4,1.0
199693,4,1.0
199694,4,1.0
199695,4,1.0
199696,4,1.0
199697,4,1.0
199698,4,1.0
199699,4,1.0
199700,4,1.0
199701,4,1.0
199702,4,1.0
199703,4,1.0
199704,4,1.0
199705,4,1.0
199706,4,1.0
199707,4,1.0
199708,4,1.0
199710,4,1.0
199711,4,1.0
199713,4,1.0
199714,2,0.379
199715,4,1.0
199716,4,1.0
199717,4,1.0
199718,4,1.0
199719,4,1.0
199721,4,1.0
199723,4,1.0
199731,4,1.0
199732,4,1.0
199806,3,0.873
199823,4,1.0
199860,4,1.0
199861,2,0.131
199879,4,1.0
200342,4,1.0
200343,4,1.0
200344,4,1.0
200345,4,1.0
200346,4,1.0
200347,4,1.0
200348,4,1.0
200354,4,1.0
200355,4,1.0
200356,4,1.0
200357,4,1.0
200358,3,0.617
200359,4,1.0
200360,4,1.0
200361,4,1.0
200362,4,1.0
200363,4,1.0
200364,4,1.0
200370,4,1.0
200371,4,1.0
200372,4,1.0
200373,4,1.0
200374,4,1.0
200375,4,1.0
200376,4,1.0
200377,4,1.0
200378,4,1.0
200379,4,1.0
200380,3,0.524
200381,4,1.0
200382,4,1.0
200383,4,0.914
200384,4,1.0
200385,4,0.999
200386,4,1.0
200387,1,0.081
200388,3,0.751
200389,4,1.0
200390,4,1.0
200391,4,1.0
200392,4,1.0
200393,4,1.0
200394,4,1.0
200395,4,1.0
200396,4,1.0
200397,4,1.0
200398,4,1.0
200399,4,1.0
200400,4,1.0
200401,4,1.0
200402,4,1.0
200403,4,1.0
200404,4,1.0
200405,4,1.0
200406,4,1.0
200407,4,1.0
200409,4,1.0
200410,4,1.0
200411,4,1.0
200413,4,1.0
200415,4,1.0
200416,4,1.0
200418,4,1.0
200420,4,1.0
200421,4,1.0
200422,4,1.0
200424,4,1.0
200425,4,1.0
200426,4,1.0
200427,4,1.0
200428,4,1.0
200432,4,1.0
200433,4,1.0
200437,4,1.0
200438,4,1.0
200439,4,1.0
200440,4,1.0
200441,4,1.0
200443,4,1.0
200444,4,1.0
200460,4,1.0
200465,4,1.0
200472,4,1.0
200478,4,1.0
200487,4,1.0
200501,4,1.0
200518,4,1.0
200531,4,1.0
200568,4,1.0
200841,2,0.132
200842,2,0.167
201050,4,1.0
201051,4,1.0
201052,4,1.0
201053,4,1.0
201054,4,1.0
201055,4,1.0
201056,4,1.0
201060,4,1.0
201061,4,1.0
201062,4,1.0
201063,4,1.0
201064,4,1.0
201065,4,1.0
201066,4,1.0
201067,4,1.0
201068,4,1.0
201069,4,1.0
201079,4,1.0
201080,4,1.0
201081,4,1.0
201082,4,1.0
201083,4,1.0
201084,4,1.0
201085,4,1.0
201086,4,1.0
201087,4,1.0
201088,4,1.0
201089,3,0.864
201090,4,0.992
201091,4,0.991
201092,3,0.745
201093,4,1.0
201094,4,1.0
201095,4,1.0
201096,4,1.0
201097,4,1.0
201098,4,1.0
201099,4,1.0
201101,4,1.0
201102,4,1.0
201103,4,1.0
201104,4,1.0
201105,4,1.0
201106,4,1.0
201107,4,1.0
201108,4,1.0
201109,4,1.0
201110,4,1.0
201111,4,1.0
201112,4,1.0
201113,4,1.0
201114,4,1.0
201115,4,1.0
201116,4,1.0
201117,4,1.0
201118,4,1.0
201119,4,1.0
201120,4,1.0
201121,4,1.0
201122,4,1.0
201123,4,1.0
201124,4,1.0
201125,4,1.0
201126,4,1.0
201127,4,1.0
201128,4,1.0
201129,4,1.0
201130,4,1.0
201133,4,1.0
201134,4,1.0
201137,4,0.997
201158,4,1.0
201159,4,1.0
201162,4,1.0
201165,4,1.0
201166,4,1.0
201167,4,1.0
201168,4,1.0
201169,4,0.99
201170,4,1.0
201171,4,1.0
201180,2,0.143
201186,2,0.153
201187,2,0.173
201196,4,1.0
201207,4,1.0
201236,3,0.871
201275,4,1.0
201385,4,1.0
201531,4,1.0
201549,1,0.086
201550,1,0.06
201758,4,1.0
201759,4,1.0
201760,4,1.0
201761,4,1.0
201762,4,1.0
201763,4,1.0
201764,4,1.0
201770,2,0.131
201771,4,1.0
201772,4,1.0
201773,4,1.0
201774,4,1.0
201775,4,1.0
201776,4,0.991
201791,4,1.0
201792,4,1.0
201793,4,1.0
201794,4,1.0
201795,4,1.0
201796,4,0.995
201797,3,0.531
201798,4,0.974
201799,4,1.0
201800,4,1.0
201801,4,1.0
201802,4,1.0
201803,4,0.991
201804,4,1.0
201805,4,1.0
201806,4,1.0
201807,4,1.0
201808,4,1.0
201810,4,1.0
201811,4,1.0
201812,4,1.0
201813,4,1.0
201814,4,1.0
201815,4,1.0
201816,4,1.0
201817,4,1.0
201818,4,1.0
201819,4,1.0
201820,4,1.0
201821,4,1.0
201822,4,1.0
201824,4,1.0
201825,4,1.0
201826,4,1.0
201827,4,1.0
201828,4,1.0
201830,4,1.0
201831,4,1.0
201832,2,0.329
201833,4,1.0
201834,4,1.0
201837,4,1.0
201838,4,1.0
201840,4,1.0
201842,4,1.0
201845,4,1.0
201852,4,1.0
201853,4,1.0
201875,2,0.409
201881,4,1.0
201884,4,1.0
201888,4,1.0
201893,2,0.251
201950,4,1.0
201951,4,1.0
201959,4,1.0
201960,4,1.0
202467,4,1.0
202468,4,1.0
202469,4,1.0
202470,4,1.0
202471,4,1.0
202472,4,1.0
202473,4,1.0
202478,4,1.0
202479,4,1.0
202481,4,1.0
202482,4,1.0
202483,4,1.0
202484,4,1.0
202502,4,1.0
202503,4,1.0
202504,4,1.0
202505,4,1.0
202506,4,1.0
202508,4,1.0
202509,4,1.0
202510,4,1.0
202511,4,1.0
202512,4,0.999
202516,4,1.0
202517,4,1.0
202518,4,1.0
202519,4,1.0
202520,4,1.0
202521,4,1.0
202522,4,1.0
202523,4,1.0
202524,4,1.0
202526,4,1.0
202527,4,1.0
202528,4,1.0
202530,4,1.0
202531,4,1.0
202532,4,1.0
202533,4,1.0
202534,4,1.0
202535,4,1.0
202536,4,1.0
202537,4,1.0
202538,4,1.0
202539,4,1.0
202540,4,1.0
202541,4,1.0
202542,4,1.0
202544,4,1.0
202545,4,1.0
202546,4,1.0
202557,4,1.0
202559,4,1.0
202560,4,1.0
202561,4,1.0
202574,4,1.0
202575,4,1.0
202581,4,1.0
202582,4,1.0
202584,4,1.0
202591,4,1.0
202596,4,1.0
202603,4,1.0
202607,4,1.0
202608,4,1.0
202651,4,1.0
202657,4,1.0
203177,4,1.0
203178,4,1.0
203179,4,1.0
203180,4,1.0
203181,4,1.0
203185,4,1.0
203186,4,1.0
203187,4,1.0
203189,4,0.939
203190,1,0.016
203210,4,1.0
203211,4,1.0
203212,4,1.0
203215,4,1.0
203216,4,1.0
203228,4,1.0
203229,4,1.0
203233,4,1.0
203234,4,1.0
203238,4,1.0
203239,4,1.0
203240,4,1.0
203241,4,1.0
203242,4,1.0
203243,4,1.0
203244,4,1.0
203253,4,1.0
203255,4,1.0
203256,4,1.0
203257,4,1.0
203264,4,1.0
203265,4,1.0
203267,4,1.0
203269,4,1.0
203270,4,1.0
203271,4,1.0
203272,4,1.0
203289,4,1.0
203297,4,1.0
203298,4,1.0
203299,4,1.0
203300,4,1.0
203303,4,1.0
203304,4,1.0
203305,4,1.0
203309,4,1.0
203313,4,1.0
203315,4,1.0
203331,4,1.0
203339,4,0.941
203340,4,1.0
203358,3,0.697
203359,4,1.0
203365,4,1.0
203663,4,1.0
203886,4,1.0
203887,4,0.999
203891,3,0.85
203893,4,1.0
203897,4,1.0
203917,2,0.357
203918,4,1.0
203919,4,1.0
203920,4,1.0
203921,4,1.0
203922,4,1.0
203923,4,1.0
203924,4,1.0
203925,4,1.0
203927,4,1.0
203928,4,1.0
203930,4,1.0
203944,4,1.0
203945,4,1.0
203946,4,1.0
203947,4,1.0
203948,4,1.0
203949,4,1.0
203950,4,1.0
203956,4,1.0
203958,4,1.0
203960,4,1.0
203961,4,1.0
203966,2,0.364
203967,4,1.0
203969,3,0.782
203973,4,1.0
203974,4,0.917
203975,4,1.0
203976,4,1.0
203977,4,1.0
203978,4,0.999
203979,4,1.0
203984,4,1.0
203985,4,1.0
203987,4,1.0
203988,4,1.0
203989,4,1.0
203992,4,1.0
203993,4,1.0
203995,4,1.0
203996,4,1.0
203997,4,1.0
203999,4,1.0
204001,4,1.0
204002,4,1.0
204004,4,1.0
204005,4,1.0
204006,4,1.0
204008,4,1.0
204009,4,1.0
204010,4,0.941
204012,4,1.0
204020,4,1.0
204021,4,1.0
204023,3,0.835
204024,4,1.0
204031,4,1.0
204047,4,0.987
204057,4,0.999
204066,4,0.996
204072,4,1.0
204073,4,1.0
204599,3,0.76
204600,1,0.025
204601,4,1.0
204602,2,0.195
204603,4,1.0
204604,4,1.0
204625,4,1.0
204626,4,1.0
204627,4,1.0
204628,4,1.0
204629,4,1.0
204631,4,1.0
204632,4,1.0
204633,4,0.995
204634,3,0.849
204635,4,1.0
204636,4,1.0
204637,4,1.0
204651,4,1.0
204652,4,1.0
204653,4,1.0
204654,4,1.0
204655,4,1.0
204656,4,1.0
204657,4,1.0
204661,4,1.0
204662,4,1.0
204666,4,1.0
204680,4,1.0
204681,4,0.999
204682,3,0.846
204683,2,0.113
204684,1,0.001
204685,3,0.625
204686,3,0.81
204687,4,1.0
204688,4,1.0
204690,4,1.0
204692,4,1.0
204695,4,1.0
204696,4,1.0
204697,4,1.0
204698,4,1.0
204699,4,1.0
204701,4,1.0
204702,4,1.0
204703,4,1.0
204704,4,1.0
204705,4,1.0
204706,4,0.912
204707,3,0.562
204708,4,1.0
204709,4,1.0
204710,4,1.0
204711,4,1.0
204712,4,0.999
204713,4,1.0
204714,4,1.0
204716,4,1.0
204717,4,1.0
204718,4,1.0
204730,4,1.0
204789,4,1.0
204794,3,0.89
204798,4,1.0
205309,4,1.0
205310,4,1.0
205311,4,0.998
205333,4,1.0
205334,4,1.0
205335,4,1.0
205336,4,1.0
205337,4,1.0
205338,4,1.0
205341,4,1.0
205342,4,1.0
205343,4,1.0
205344,4,1.0
205345,4,1.0
205346,4,1.0
205348,4,1.0
205361,4,1.0
205362,4,1.0
205364,4,1.0
205365,4,1.0
205366,4,1.0
205368,4,1.0
205390,4,1.0
205391,4,1.0
205392,4,1.0
205393,4,1.0
205394,4,1.0
205397,4,1.0
205399,4,1.0
205403,4,1.0
205404,4,0.976
205405,4,1.0
205409,4,1.0
205410,4,1.0
205411,3,0.715
205415,4,1.0
205416,4,1.0
205417,4,1.0
205418,4,1.0
205419,4,1.0
205421,4,1.0
205424,4,1.0
205425,3,0.546
205426,4,1.0
205437,4,1.0
205438,4,1.0
205440,4,1.0
205444,4,1.0
205455,2,0.29
205486,4,1.0
205497,3,0.872
205502,4,1.0
205503,4,1.0
205506,3,0.744
205508,4,1.0
205520,4,1.0
205802,1,0.07
206019,4,1.0
206041,4,1.0
206042,4,1.0
206043,4,1.0
206044,4,1.0
206045,4,1.0
206050,4,1.0
206052,4,1.0
206054,4,1.0
206057,4,1.0
206071,4,1.0
206072,4,1.0
206073,4,1.0
206096,4,1.0
206097,4,1.0
206098,4,1.0
206099,4,1.0
206106,3,0.636
206107,4,1.0
206111,4,1.0
206120,4,0.999
206123,4,1.0
206130,4,1.0
206131,3,0.764
206132,4,1.0
206133,4,1.0
206140,4,1.0
206143,2,0.438
206144,3,0.562
206145,4,0.999
206146,2,0.173
206147,2,0.23
206148,4,1.0
206149,4,1.0
206150,4,1.0
206156,3,0.845
206194,4,1.0
206724,4,1.0
206728,4,1.0
206752,4,1.0
206753,4,1.0
206757,4,1.0
206760,4,0.999
206776,4,1.0
206781,4,1.0
206783,4,1.0
206802,4,1.0
206811,4,1.0
206812,4,1.0
206814,4,1.0
206815,4,1.0
206816,4,1.0
206817,4,1.0
206840,4,1.0
206846,4,1.0
206853,4,0.991
206854,4,1.0
206855,4,1.0
206856,4,1.0
206860,4,1.0
206863,3,0.859
206864,2,0.226
207432,4,1.0
207433,4,1.0
207434,4,1.0
207464,3,0.511
207465,4,1.0
207466,4,1.0
207469,4,1.0
207470,4,1.0
207491,4,1.0
207497,4,1.0
207503,4,1.0
207508,4,1.0
207509,4,1.0
207510,4,1.0
207517,4,1.0
207520,4,1.0
207521,4,1.0
207522,2,0.263
207550,2,0.478
207551,4,1.0
207552,4,1.0
207553,3,0.713
207560,4,0.992
207561,3,0.868
207564,4,1.0
208164,4,1.0
208166,4,1.0
208172,4,1.0
208173,4,1.0
208174,4,1.0
208175,4,1.0
208176,4,1.0
208177,4,1.0
208178,4,1.0
208179,4,1.0
208180,4,1.0
208197,4,1.0
208202,4,1.0
208226,4,1.0
208254,4,1.0
208260,4,1.0
208261,4,0.994
208264,4,1.0
208268,4,1.0
208285,4,1.0
208868,4,1.0
208885,4,1.0
208886,4,1.0
208889,4,0.978
208919,4,1.0
208956,4,1.0
208961,4,0.98
208975,4,1.0
208976,4,1.0
209575,4,1.0
209584,4,0.996
209585,4,1.0
209586,2,0.423
209587,4,1.0
209591,4,1.0
209593,4,1.0
209595,4,1.0
209596,4,1.0
209597,4,1.0
209598,4,1.0
209599,4,1.0
209600,4,1.0
209601,4,0.991
209613,4,1.0
209614,4,1.0
209615,4,1.0
209616,4,1.0
209617,4,1.0
209619,4,1.0
209621,4,1.0
209624,4,1.0
209625,4,1.0
209640,4,1.0
209644,4,1.0
209678,4,1.0
210283,4,1.0
210292,4,1.0
210293,4,1.0
210294,4,0.998
210295,4,1.0
210305,4,1.0
210306,4,1.0
210307,4,1.0
210308,4,1.0
210331,4,1.0
210332,4,1.0
210333,4,1.0
210334,4,1.0
210335,4,1.0
210337,4,1.0
210386,4,1.0
210393,4,1.0
210394,4,0.975
210574,4,0.996
210991,4,1.0
211001,4,1.0
211002,4,1.0
211003,4,1.0
211011,4,0.999
211025,4,1.0
211027,4,1.0
211029,4,1.0
211030,4,1.0
211031,4,1.0
211034,2,0.482
211040,4,1.0
211041,4,1.0
211042,4,1.0
211710,4,1.0
211711,4,1.0
211712,4,1.0
211722,4,1.0
211723,4,1.0
211738,4,1.0
211740,4,1.0
211742,4,1.0
211746,4,1.0
211841,2,0.189
211842,4,0.999
212097,1,0.1
212440,4,1.0
212444,4,1.0
212453,4,1.0
212542,3,0.567
212543,2,0.259
213139,4,1.0
213173,4,1.0
213206,4,1.0
213364,4,1.0
213825,4,1.0
213847,4,1.0
213864,4,1.0
214072,3,0.688
214566,4,0.929
214576,4,1.0
214580,4,0.994
215249,2,0.183
215258,4,1.0
215272,4,1.0
215379,3,0.751
215977,4,1.0
215982,4,1.0
215983,4,1.0
216044,4,1.0
216601,1,0.04
216726,4,1.0
217057,4,0.988
217394,4,1.0
217403,4,1.0
217432,2,0.138
217433,4,1.0
217434,4,0.976
218103,4,1.0
218111,4,1.0
218812,4,1.0
218813,4,0.998
218817,4,1.0
219528,3,0.763
219630,4,1.0
223083,4,1.0
223901,4,1.0
224470,2,0.312
